id,score_date,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr
JMAN_2439655,2023-03-24,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_18411239,2023-03-31,1260.0,1656.0,396.0,0.0,0.0,0.0
JMAN_9931074,2023-01-06,10164.0,10591.926642995482,-10164.0,0.0,-4356.0,-5808.0
JMAN_2462757,2023-03-10,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_18362448,2023-02-17,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2351429,2023-01-27,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_9021826,2023-01-20,2052.0,2052.0,0.0,0.0,0.0,0.0
JMAN_18311051,2023-01-13,1392.0,1392.0,0.0,0.0,0.0,0.0
JMAN_2329335,2023-02-03,6636.0,6636.0,0.0,0.0,0.0,0.0
JMAN_2472023,2023-02-10,672.0,672.0,0.0,0.0,0.0,0.0
JMAN_2476133,2023-01-06,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_9008035,2023-02-17,6169.44,10591.926642995482,-6039.93,-129.51,-4071.573333,-1803.72
JMAN_2433986,2023-01-27,13942.68,14554.68,0.0,612.0,0.0,0.0
JMAN_2475871,2023-01-20,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2481540,2023-02-17,36768.0,75984.0,39216.0,0.0,25776.0,0.0
JMAN_16095045,2023-03-03,15300.0,15300.0,0.0,0.0,0.0,0.0
JMAN_9810546,2023-03-10,35807.64,23760.0,-12047.64,0.0,-19893.13333,0.0
JMAN_2405792,2023-03-31,5732.76,6615.96,741.84,141.36,0.0,0.0
JMAN_2451330,2023-03-31,1224.0,1224.0,0.0,0.0,0.0,0.0
JMAN_2461834,2023-02-17,2304.0,2304.0,0.0,0.0,0.0,0.0
JMAN_2461834,2023-02-03,2304.0,2304.0,0.0,0.0,0.0,0.0
JMAN_10069632,2023-01-13,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_18409956,2023-03-03,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10281567,2023-03-17,5688.0,5688.0,0.0,0.0,0.0,0.0
JMAN_9069156,2023-03-24,2124.0,2484.0,360.0,0.0,0.0,0.0
JMAN_9084076,2023-03-03,768.0,10591.926642995482,-768.0,0.0,0.0,0.0
JMAN_2451462,2023-03-17,2604.0,2604.0,0.0,0.0,0.0,0.0
JMAN_2435848,2023-01-13,12621.0,13175.04,0.0,554.04,0.0,0.0
JMAN_9441150,2023-02-10,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_18151984,2023-01-20,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10739656,2023-01-06,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_10410810,2023-03-31,45360.0,45360.0,0.0,0.0,0.0,0.0
JMAN_10112853,2023-02-24,2469.6,10591.926642995482,-2469.6,0.0,0.0,-2469.6
JMAN_2470977,2023-01-27,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_18409532,2023-02-17,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2468349,2023-03-03,6540.0,8340.0,1800.0,0.0,0.0,0.0
JMAN_2474276,2023-02-17,2640.0,2880.0,240.0,0.0,0.0,0.0
JMAN_9075404,2023-01-13,17289.96,3498.48,-13831.92,40.44,-13831.968,0.0
JMAN_18362448,2023-01-27,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2468985,2023-01-13,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2467128,2023-02-03,17022.48,17775.48,0.0,753.0,0.0,0.0
JMAN_9393166,2023-01-13,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_9029612,2023-02-10,228.0,10591.926642995482,-228.0,0.0,0.0,-228.0
JMAN_9028450,2023-01-20,2052.0,2280.0,228.0,0.0,228.0,0.0
JMAN_9004544,2023-01-06,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2480262,2023-01-27,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_9032443,2023-03-10,936.0,1392.0,456.0,0.0,0.0,0.0
JMAN_14773525,2023-03-17,10680.0,10680.0,0.0,0.0,0.0,0.0
JMAN_18411233,2023-03-17,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2451462,2023-01-27,2604.0,2604.0,0.0,0.0,0.0,0.0
JMAN_9000568,2023-03-03,15996.0,15996.0,0.0,0.0,0.0,0.0
JMAN_10990609,2023-03-24,1416.0,1416.0,0.0,0.0,0.0,0.0
JMAN_9174983,2023-02-03,23625.0,18900.0,-4725.0,0.0,-1350.0,-3375.0
JMAN_2390976,2023-01-13,684.0,684.0,0.0,0.0,0.0,0.0
JMAN_2452370,2023-02-10,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_9108211,2023-02-10,117.6,117.6,0.0,0.0,0.0,0.0
JMAN_9270194,2023-03-10,15750.0,15750.0,0.0,0.0,0.0,0.0
JMAN_9401641,2023-02-24,7500.0,8940.0,1440.0,0.0,0.0,0.0
JMAN_13231089,2023-01-20,2544.0,2544.0,0.0,0.0,0.0,0.0
JMAN_2444478,2023-02-17,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_2436197,2023-03-03,130.68,138.84,0.0,8.16,0.0,0.0
JMAN_2482911,2023-01-06,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_2447241,2023-02-03,1068.0,1068.0,0.0,0.0,0.0,0.0
JMAN_10469147,2023-03-10,28578.6,28578.6,0.0,0.0,0.0,0.0
JMAN_2440850,2023-02-03,960.0,960.0,0.0,0.0,0.0,0.0
JMAN_9754365,2023-02-03,3168.0,3528.0,360.0,0.0,0.0,0.0
JMAN_2475069,2023-03-03,8319.0,8645.16,0.0,326.16,0.0,0.0
JMAN_9023646,2023-03-24,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_10303029,2023-01-27,41400.0,41400.0,0.0,0.0,0.0,0.0
JMAN_9024684,2023-02-10,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_9729502,2023-03-17,768.0,10591.926642995482,-768.0,0.0,0.0,-768.0
JMAN_10281567,2023-02-03,5688.0,5688.0,0.0,0.0,0.0,0.0
JMAN_9002536,2023-02-03,3816.0,4680.0,864.0,0.0,0.0,0.0
JMAN_13704353,2023-02-10,13248.0,19800.0,6552.0,0.0,4968.0,0.0
JMAN_18390212,2023-02-17,2100.0,2100.0,0.0,0.0,0.0,0.0
JMAN_2429874,2023-03-10,1743.12,1826.88,0.0,83.76,0.0,0.0
JMAN_2450463,2023-01-06,7128.0,7128.0,0.0,0.0,0.0,0.0
JMAN_2465581,2023-03-24,23760.0,36000.0,12240.0,0.0,0.0,0.0
JMAN_14142262,2023-02-10,4388.64,5323.44,727.68,207.12,0.0,0.0
JMAN_18411652,2023-02-17,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_2439784,2023-03-17,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9036481,2023-02-03,1500.0,10591.926642995482,-1500.0,0.0,-900.0,-600.0
JMAN_18410811,2023-01-13,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_2328487,2023-03-17,318.48,326.28,0.0,7.8,0.0,0.0
JMAN_2447679,2023-02-24,194.76,198.6,0.0,3.84,0.0,0.0
JMAN_2468379,2023-01-27,4704.0,4704.0,0.0,0.0,0.0,0.0
JMAN_9049395,2023-02-03,2988.0,1826.04,-1161.96,0.0,-696.0,0.0
JMAN_9034141,2023-03-10,1200.0,1320.0,120.0,0.0,0.0,0.0
JMAN_10715453,2023-02-10,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_2449296,2023-02-10,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_9014680,2023-01-27,1710.96,1731.0,0.0,20.04,0.0,0.0
JMAN_9009075,2023-02-24,108.0,10591.926642995482,-108.0,0.0,0.0,-108.0
JMAN_18411647,2023-01-06,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9210682,2023-01-13,216.0,216.0,0.0,0.0,0.0,0.0
JMAN_9019294,2023-01-27,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_2475499,2023-01-20,1644.0,2040.0,396.0,0.0,0.0,0.0
JMAN_2464819,2023-01-27,1908.0,1908.0,0.0,0.0,0.0,0.0
JMAN_2319823,2023-03-17,254.76,261.0,0.0,6.24,0.0,0.0
JMAN_9042096,2023-02-17,10692.0,13068.0,2376.0,0.0,2376.0,0.0
JMAN_9377382,2023-03-17,28224.0,28224.0,0.0,0.0,0.0,0.0
JMAN_9007134,2023-01-20,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9040231,2023-03-31,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_2436473,2023-03-03,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9075221,2023-03-10,98880.0,95040.0,-3840.0,0.0,0.0,-3840.0
JMAN_2357251,2023-03-31,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_18390212,2023-03-24,2100.0,2760.0,660.0,0.0,0.0,0.0
JMAN_18410839,2023-01-27,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10159761,2023-01-20,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2448716,2023-02-03,2659.8,6110.28,3231.48,219.0,0.0,2018.52
JMAN_2457215,2023-03-24,20128.44,20617.56,0.0,489.12,0.0,0.0
JMAN_2472601,2023-01-06,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_2420550,2023-02-03,221.64,231.48,0.0,9.84,0.0,0.0
JMAN_12085671,2023-01-13,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2476115,2023-03-03,8715.6,9258.12,0.0,542.52,0.0,0.0
JMAN_9008035,2023-03-03,751.68,10591.926642995482,-751.68,0.0,0.0,-751.68
JMAN_2469850,2023-01-06,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_15982019,2023-03-17,3300.0,1800.0,-1500.0,0.0,-1500.0,0.0
JMAN_2459119,2023-02-17,17004.0,23352.0,6348.0,0.0,1308.0,0.0
JMAN_9023808,2023-03-10,720.0,720.0,0.0,0.0,0.0,0.0
JMAN_2457464,2023-01-06,2700.0,2928.0,228.0,0.0,0.0,0.0
JMAN_11350389,2023-01-20,3048.84,3084.6,0.0,40.8,0.0,0.0
JMAN_11075791,2023-01-13,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_11327980,2023-03-03,6720.0,6720.0,0.0,0.0,0.0,0.0
JMAN_9022776,2023-01-20,1878.24,1900.2,0.0,21.96,0.0,0.0
JMAN_2463468,2023-01-06,2328.0,2328.0,0.0,0.0,0.0,0.0
JMAN_9078938,2023-03-03,3504.0,2352.0,-1152.0,0.0,0.0,-1152.0
JMAN_2481216,2023-02-03,7757.52,8100.84,0.0,343.32,0.0,0.0
JMAN_9008538,2023-03-10,6242.4,6394.08,0.0,151.68,0.0,0.0
JMAN_13241134,2023-02-24,1800.0,19008.0,17208.0,0.0,34200.0,0.0
JMAN_10747452,2023-01-13,3326.4,3326.4,0.0,0.0,0.0,0.0
JMAN_9034141,2023-03-31,1200.0,1320.0,120.0,0.0,0.0,0.0
JMAN_18410391,2023-02-10,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_10670367,2023-01-13,21600.0,39600.0,18000.0,0.0,18000.0,0.0
JMAN_2460735,2023-03-24,6369.72,5832.96,-673.32,136.56,-1944.33,0.0
JMAN_9001870,2023-03-24,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2458404,2023-01-20,1140.0,1260.0,120.0,0.0,120.0,0.0
JMAN_9746946,2023-01-20,2238.48,2264.52,0.0,95.88,0.0,0.0
JMAN_9001220,2023-03-17,5340.0,5340.0,0.0,0.0,0.0,0.0
JMAN_2475094,2023-01-13,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_2479425,2023-03-17,9000.0,9000.0,0.0,0.0,0.0,0.0
JMAN_16158754,2023-02-10,1044.0,1044.0,0.0,0.0,0.0,0.0
JMAN_10690366,2023-01-20,9000.0,10591.926642995482,-9000.0,0.0,0.0,-9000.0
JMAN_10489734,2023-03-10,240.0,240.0,0.0,83.88,0.0,0.0
JMAN_9000371,2023-01-06,1164.0,1164.0,0.0,0.0,0.0,0.0
JMAN_2481252,2023-01-20,11880.0,11880.0,0.0,0.0,0.0,0.0
JMAN_18410834,2023-03-24,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_11623101,2023-03-17,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9056184,2023-03-31,1800.0,300.0,-1500.0,0.0,-1500.0,0.0
JMAN_9014565,2023-02-03,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_10227669,2023-03-31,228.0,4500.0,4272.0,0.0,0.0,4272.0
JMAN_2456605,2023-02-10,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_18411652,2023-03-10,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_2456281,2023-01-13,1080.0,1080.0,0.0,0.0,0.0,0.0
JMAN_2480410,2023-02-17,8352.0,8352.0,0.0,0.0,0.0,0.0
JMAN_10026734,2023-01-20,10080.0,10080.0,0.0,0.0,0.0,0.0
JMAN_9547049,2023-01-13,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2478316,2023-02-17,32394.36,33561.36,530.28,636.72,-5856.76,0.0
JMAN_9208195,2023-03-17,75600.0,90000.0,14400.0,0.0,14400.0,0.0
JMAN_9038779,2023-02-24,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_9021088,2023-01-27,3564.0,3564.0,0.0,0.0,0.0,0.0
JMAN_2478834,2023-03-24,2229.36,2283.6,0.0,54.24,0.0,0.0
JMAN_9009075,2023-01-27,108.0,10591.926642995482,-108.0,0.0,0.0,-108.0
JMAN_9164427,2023-03-24,95232.0,45106.56,-50125.44,0.0,-37992.0,0.0
JMAN_9747161,2023-03-10,5340.0,5340.0,0.0,0.0,0.0,0.0
JMAN_2444949,2023-01-27,936.0,10591.926642995482,-936.0,0.0,0.0,-336.0
JMAN_18410402,2023-03-24,912.0,0.0,-912.0,0.0,0.0,-912.0
JMAN_2468511,2023-03-03,60.0,10591.926642995482,-60.0,0.0,0.0,-60.0
JMAN_2331172,2023-02-03,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9058679,2023-03-10,94128.96,5389.2,-88986.72,246.96,-58133.32333,-4706.4
JMAN_2451905,2023-01-06,3564.0,3564.0,0.0,0.0,0.0,0.0
JMAN_10069485,2023-03-31,3528.0,3528.0,0.0,0.0,0.0,0.0
JMAN_9316425,2023-02-03,2088.0,2376.0,288.0,0.0,0.0,0.0
JMAN_2470882,2023-02-10,3924.0,3336.0,-588.0,0.0,-1308.0,0.0
JMAN_9021938,2023-01-20,4296.0,4296.0,0.0,0.0,0.0,0.0
JMAN_9000371,2023-02-24,1164.0,1392.0,228.0,0.0,0.0,0.0
JMAN_9021253,2023-01-13,4788.0,4788.0,0.0,0.0,0.0,0.0
JMAN_2446890,2023-03-17,432.0,528.0,96.0,0.0,0.0,0.0
JMAN_2407642,2023-03-24,336.0,10591.926642995482,-336.0,0.0,0.0,-336.0
JMAN_9000773,2023-01-13,4020.0,8400.0,4380.0,0.0,4380.0,0.0
JMAN_9008538,2023-03-17,6242.4,6394.08,0.0,151.68,0.0,0.0
JMAN_2474696,2023-02-03,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_9281732,2023-02-03,126500.04,126500.04,0.0,0.0,0.0,0.0
JMAN_9008192,2023-02-24,9974.04,10415.4,0.0,441.36,0.0,0.0
JMAN_18391757,2023-03-10,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_2272460,2023-01-06,643.2,650.76,0.0,7.56,0.0,0.0
JMAN_2469030,2023-03-31,871.56,913.44,0.0,41.88,0.0,0.0
JMAN_2449307,2023-03-03,756.0,1056.0,300.0,0.0,108.0,0.0
JMAN_2448722,2023-02-17,636.36,648.72,0.0,12.36,0.0,0.0
JMAN_9839820,2023-01-13,3564.0,7128.0,3564.0,0.0,3564.0,0.0
JMAN_2473347,2023-02-17,16500.0,19668.0,3168.0,0.0,0.0,0.0
JMAN_2471019,2023-01-13,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_10348982,2023-02-17,900.0,900.0,0.0,0.0,0.0,0.0
JMAN_12791979,2023-03-24,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2478834,2023-01-13,2251.32,2277.6,0.0,26.28,0.0,0.0
JMAN_9003334,2023-03-10,108.0,10591.926642995482,-108.0,0.0,0.0,-132.0
JMAN_18410407,2023-03-17,840.0,1104.0,264.0,0.0,0.0,0.0
JMAN_14674125,2023-03-17,9504.0,9504.0,0.0,0.0,0.0,0.0
JMAN_10545373,2023-03-24,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_2458404,2023-03-10,1140.0,1260.0,120.0,0.0,120.0,0.0
JMAN_2378161,2023-02-17,2040.0,2040.0,0.0,0.0,0.0,0.0
JMAN_9022517,2023-03-24,5232.0,7152.0,1920.0,0.0,0.0,0.0
JMAN_9544449,2023-02-10,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_18149360,2023-03-31,696.0,696.0,0.0,0.0,0.0,0.0
JMAN_2457464,2023-03-24,2700.0,2976.0,276.0,0.0,0.0,0.0
JMAN_9018227,2023-03-03,1308.0,1668.0,360.0,0.0,0.0,0.0
JMAN_11055836,2023-01-27,10698.12,13529.16,2665.68,165.36,2665.738462,0.0
JMAN_18409953,2023-03-10,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_12567490,2023-03-31,2999.04,3960.0,960.96,0.0,0.0,0.0
JMAN_10592358,2023-03-24,53400.0,57138.0,3738.0,0.0,0.0,0.0
JMAN_9611076,2023-03-17,33264.0,36828.0,3564.0,0.0,3564.0,0.0
JMAN_2465581,2023-01-27,23760.0,36000.0,12240.0,0.0,0.0,0.0
JMAN_9003648,2023-01-06,2136.0,2136.0,0.0,0.0,0.0,0.0
JMAN_2471987,2023-02-03,900.0,900.0,0.0,0.0,0.0,0.0
JMAN_2452751,2023-03-10,5472.0,5472.0,0.0,0.0,0.0,0.0
JMAN_9037279,2023-03-03,89100.0,89100.0,0.0,0.0,0.0,0.0
JMAN_2457215,2023-02-10,20520.48,20917.92,0.0,397.44,0.0,0.0
JMAN_2473347,2023-03-10,16500.0,19668.0,3168.0,0.0,0.0,0.0
JMAN_15274158,2023-01-20,10800.0,10591.926642995482,-10800.0,0.0,0.0,0.0
JMAN_18409542,2023-03-03,7134.12,7413.96,0.0,279.84,0.0,0.0
JMAN_9036409,2023-03-03,708.0,828.0,120.0,0.0,0.0,0.0
JMAN_9026942,2023-01-27,3000.0,1188.0,-1812.0,0.0,0.0,-1812.0
JMAN_9016383,2023-01-27,1704.0,1704.0,0.0,0.0,0.0,0.0
JMAN_9897184,2023-01-20,35640.0,35640.0,0.0,0.0,0.0,0.0
JMAN_18411667,2023-02-03,696.0,696.0,0.0,0.0,0.0,0.0
JMAN_10429945,2023-01-13,172500.0,346500.0,174000.0,0.0,89615.225,0.0
JMAN_17632926,2023-03-17,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_9017404,2023-02-24,3264.0,3948.0,684.0,0.0,0.0,0.0
JMAN_18409548,2023-03-03,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_9965861,2023-01-06,5500.8,5500.8,0.0,0.0,0.0,0.0
JMAN_11633303,2023-02-17,15168.0,15168.0,0.0,0.0,0.0,0.0
JMAN_2444091,2023-02-10,120.0,180.0,60.0,0.0,60.0,0.0
JMAN_15078349,2023-01-20,437.4,442.56,0.0,307.44,0.0,0.0
JMAN_2481252,2023-03-03,11880.0,11880.0,0.0,0.0,0.0,0.0
JMAN_18410834,2023-03-17,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2457694,2023-03-24,756.0,852.0,96.0,0.0,0.0,0.0
JMAN_9313625,2023-02-24,9636.0,13068.0,3432.0,0.0,0.0,3432.0
JMAN_2453773,2023-02-10,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_10929230,2023-03-24,7128.0,8280.0,1152.0,0.0,0.0,0.0
JMAN_2446552,2023-02-03,8640.0,936.0,-7704.0,0.0,-6552.0,-1152.0
JMAN_9000773,2023-01-06,4020.0,8400.0,4380.0,0.0,4380.0,0.0
JMAN_2374639,2023-02-17,912.0,1200.0,288.0,0.0,0.0,0.0
JMAN_2480410,2023-02-03,8352.0,8352.0,0.0,0.0,0.0,0.0
JMAN_9023355,2023-03-03,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2331419,2023-01-06,23349.12,23622.36,0.0,273.24,0.0,0.0
JMAN_9021088,2023-02-17,3564.0,3564.0,0.0,0.0,0.0,0.0
JMAN_9603377,2023-02-24,1500.0,10591.926642995482,-1500.0,0.0,0.0,-1500.0
JMAN_17656192,2023-02-03,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9001870,2023-02-10,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2463159,2023-03-31,1500.0,1776.0,276.0,0.0,0.0,0.0
JMAN_9277805,2023-02-03,3888.0,5778.0,1890.0,0.0,0.0,1512.0
JMAN_18341492,2023-01-06,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_2481392,2023-02-03,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_18410824,2023-02-10,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_9965861,2023-03-31,5500.8,10591.926642995482,-5500.8,0.0,0.0,-5500.8
JMAN_11055836,2023-01-20,10698.12,13529.16,2665.68,165.36,2665.738462,0.0
JMAN_9015562,2023-01-06,108.0,10591.926642995482,-108.0,0.0,0.0,-108.0
JMAN_11442073,2023-03-24,2844.0,2844.0,0.0,0.0,0.0,0.0
JMAN_2468132,2023-01-27,1800.0,600.0,-1200.0,0.0,-1200.0,0.0
JMAN_2453833,2023-01-27,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_2429874,2023-03-17,1743.12,1826.88,0.0,83.76,0.0,0.0
JMAN_2463468,2023-01-27,2328.0,2328.0,0.0,0.0,0.0,0.0
JMAN_9000240,2023-02-10,441.48,450.12,0.0,8.64,0.0,0.0
JMAN_2375196,2023-01-13,871.44,909.72,0.0,38.28,0.0,0.0
JMAN_15223638,2023-02-24,1272.84,1297.44,0.0,24.6,0.0,0.0
JMAN_9100265,2023-03-24,3600.0,3600.0,0.0,0.0,0.0,0.0
JMAN_9340799,2023-02-10,2016.0,10591.926642995482,-2016.0,0.0,0.0,-2016.0
JMAN_9005295,2023-01-20,8940.0,8940.0,0.0,0.0,0.0,0.0
JMAN_2483316,2023-03-31,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_9163394,2023-01-13,3204.0,3204.0,0.0,0.0,0.0,0.0
JMAN_9659718,2023-02-24,49140.0,49140.0,0.0,0.0,0.0,0.0
JMAN_2448001,2023-03-31,1133.88,1161.36,0.0,27.48,0.0,0.0
JMAN_2472635,2023-01-13,2124.0,2124.0,0.0,0.0,0.0,0.0
JMAN_2449672,2023-01-06,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2454712,2023-02-10,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9897409,2023-03-24,10633.08,4810.68,-6274.44,452.04,0.0,-6274.44
JMAN_2465336,2023-03-31,1235.76,1265.76,0.0,30.0,0.0,0.0
JMAN_2478280,2023-01-06,2388.0,10591.926642995482,-2388.0,0.0,0.0,-2388.0
JMAN_9014472,2023-03-10,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9014009,2023-03-31,8424.0,12276.0,3852.0,0.0,1872.0,0.0
JMAN_17632926,2023-02-03,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_2443309,2023-02-03,5832.0,10591.926642995482,-5832.0,0.0,0.0,-5832.0
JMAN_15337243,2023-01-20,2832.0,4956.0,2124.0,0.0,2124.0,0.0
JMAN_2475275,2023-03-17,636.96,652.44,0.0,15.48,0.0,0.0
JMAN_9357280,2023-03-24,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9384676,2023-02-10,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_2446956,2023-01-13,2160.0,708.0,-1452.0,0.0,-600.0,-1260.0
JMAN_2474704,2023-03-24,756.0,1500.0,744.0,0.0,-96.0,0.0
JMAN_9026440,2023-01-20,1466.52,1483.68,0.0,17.16,0.0,0.0
JMAN_2461260,2023-02-10,240.0,240.0,0.0,0.0,0.0,0.0
JMAN_10112853,2023-03-10,2469.6,10591.926642995482,-2469.6,0.0,0.0,-2469.6
JMAN_2451147,2023-03-24,4680.0,5580.0,900.0,0.0,0.0,0.0
JMAN_9108211,2023-01-27,117.6,117.6,0.0,0.0,0.0,0.0
JMAN_9119221,2023-01-13,176058.84,272677.8,85167.72,13633.56,91305.26222,0.0
JMAN_476335,2023-03-10,1128.0,1128.0,0.0,0.0,0.0,0.0
JMAN_2482475,2023-02-17,1368.0,1368.0,0.0,0.0,0.0,0.0
JMAN_9019580,2023-01-06,2933.16,2967.48,0.0,34.32,0.0,0.0
JMAN_10148809,2023-02-03,18000.0,18000.0,0.0,0.0,0.0,0.0
JMAN_2475019,2023-03-17,8532.0,8532.0,0.0,0.0,0.0,0.0
JMAN_9164427,2023-02-24,95232.0,96876.0,1644.0,0.0,-18336.0,0.0
JMAN_2468805,2023-02-17,324.0,396.0,72.0,0.0,0.0,0.0
JMAN_9075938,2023-02-10,7668.0,7668.0,0.0,0.0,0.0,0.0
JMAN_2405792,2023-03-24,5732.76,6615.96,741.84,141.36,0.0,0.0
JMAN_2445535,2023-01-20,28800.0,28800.0,0.0,0.0,0.0,0.0
JMAN_9023511,2023-02-17,132685.56,132685.56,0.0,0.0,0.0,0.0
JMAN_2473789,2023-01-27,17520.0,17520.0,0.0,0.0,0.0,0.0
JMAN_2358714,2023-03-03,1299.36,10591.926642995482,-1332.11,32.75,0.0,-1299.36
JMAN_9000187,2023-02-03,3288.0,3288.0,0.0,0.0,0.0,0.0
JMAN_10069632,2023-03-03,336.0,10591.926642995482,-336.0,0.0,0.0,-408.0
JMAN_17632926,2023-02-17,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_9729502,2023-01-20,768.0,10591.926642995482,-768.0,0.0,0.0,-768.0
JMAN_12228971,2023-01-13,1188.0,10591.926642995482,-1188.0,0.0,0.0,0.0
JMAN_2464578,2023-03-31,6384.0,6384.0,0.0,0.0,0.0,0.0
JMAN_9001024,2023-02-10,960.0,960.0,0.0,2938.08,0.0,0.0
JMAN_11327980,2023-03-31,6720.0,6720.0,0.0,0.0,0.0,0.0
JMAN_2435848,2023-03-24,12623.16,13229.52,0.0,606.36,0.0,0.0
JMAN_9174983,2023-03-31,18900.0,18900.0,0.0,0.0,0.0,0.0
JMAN_10159761,2023-01-27,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9319018,2023-03-24,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9078938,2023-01-27,3504.0,3504.0,0.0,0.0,0.0,0.0
JMAN_2449549,2023-02-10,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_18410811,2023-03-03,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_2453703,2023-02-03,1800.0,1800.0,0.0,0.0,0.0,0.0
JMAN_9037279,2023-03-10,89100.0,89100.0,0.0,0.0,0.0,0.0
JMAN_9027381,2023-03-24,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_18410832,2023-03-17,420.0,552.0,132.0,0.0,0.0,0.0
JMAN_12382809,2023-02-24,5232.0,8016.0,2784.0,0.0,0.0,2304.0
JMAN_9696461,2023-02-24,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_9031615,2023-03-31,3000.0,3600.0,600.0,0.0,600.0,0.0
JMAN_9038779,2023-02-03,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_18409542,2023-03-24,7134.12,7307.52,0.0,173.4,0.0,0.0
